CensusTract,HUNVFlag_x,LILATracts_1And10_x,LILATracts_halfAnd10_x,LILATracts_Vehicle_x,LILATracts_1And20_x,LATracts1_x,LATracts10_x,LATracts20_x,LATracts_half_x,entropy_index15,HUNVFlag_y,LILATracts_1And10_y,LILATracts_halfAnd10_y,LILATracts_Vehicle_y,LILATracts_1And20_y,LATracts1_y,LATracts10_y,LATracts20_y,LATracts_half_y,entropy_index10,HUNVFlag_diff,LILATracts_1And10_diff,LILATracts_halfAnd10_diff,LILATracts_Vehicle_diff,LILATracts_1And20_diff,LATracts1_diff,LATracts10_diff,LATracts20_diff,LATracts_half_diff
1073001500,1,0,1,1,0,0,0,0,1,0.4886488891177109,1,1,1,1,1,1,0,0,1,0.27989213017025566,0,-1,0,0,-1,-1,0,0,0
1125010101,0,0,0,0,0,1,0,0,1,0.48854415020055963,0,0,0,0,0,1,0,0,1,0.6156394325754136,0,0,0,0,0,0,0,0,0
1115040402,0,0,0,0,0,0,0,0,0,0.4882808418785139,0,0,0,0,0,1,0,0,1,0.5448689461262199,0,0,0,0,0,-1,0,0,-1
1125010406,0,0,0,0,0,1,0,0,1,0.487734779694654,0,0,0,0,0,1,0,0,1,0.5000709399815068,0,0,0,0,0,0,0,0,0
1115040104,0,0,0,0,0,1,0,0,1,0.4870894432853547,0,0,0,0,0,1,0,0,1,0.17686924150472966,0,0,0,0,0,0,0,0,0
1075030200,0,0,0,0,0,0,0,0,0,0.4858459724674603,0,0,0,0,0,1,0,0,1,0.441540371344608,0,0,0,0,0,-1,0,0,-1
1043965401,0,0,0,0,0,0,0,0,0,0.48386246017445456,0,0,0,0,0,1,0,0,1,0.4421405068107606,0,0,0,0,0,-1,0,0,-1
1117030214,0,0,0,0,0,0,0,0,0,0.48288113030346436,0,0,0,0,0,1,0,0,1,0.29008156259900664,0,0,0,0,0,-1,0,0,-1
1123961900,0,0,0,0,0,0,0,0,0,0.48265795187117366,0,1,1,0,0,1,1,0,1,0.6010000189072372,0,-1,-1,0,0,-1,-1,0,-1
1101001000,1,1,1,1,1,1,0,0,1,0.48119211052035427,1,1,1,1,1,1,0,0,1,0.4188618232142665,0,0,0,0,0,0,0,0,0
1031010800,0,0,0,0,0,0,0,0,0,0.48105939394561126,0,0,0,0,0,1,0,0,1,0.30560068024814235,0,0,0,0,0,-1,0,0,-1
1097002501,0,0,0,0,0,0,0,0,1,0.4807788379188355,1,0,0,0,0,0,0,0,1,0.6458169874284598,-1,0,0,0,0,0,0,0,0
1121011500,0,0,0,0,0,0,0,0,0,0.479928780189612,0,0,0,0,0,1,0,0,1,0.43077117967680684,0,0,0,0,0,-1,0,0,-1
1059973400,0,0,0,0,0,0,0,0,0,0.4794156756525084,0,0,0,0,0,1,0,0,1,0.21550220755235724,0,0,0,0,0,-1,0,0,-1
1073013400,1,0,0,0,0,1,0,0,1,0.4791315185826134,1,0,0,0,0,1,0,0,1,0.5016190900275048,0,0,0,0,0,0,0,0,0
1117030800,0,0,0,0,0,0,0,0,0,0.478989741156978,0,0,0,0,0,1,0,0,1,0.4020849505145062,0,0,0,0,0,-1,0,0,-1
1073012802,0,0,0,0,0,0,0,0,1,0.4786493722805101,0,0,0,0,0,0,0,0,1,0.14512148796782684,0,0,0,0,0,0,0,0,0
1055010300,0,0,0,0,0,0,0,0,0,0.4781999370057111,0,0,0,0,0,1,0,0,1,0.44617217067449366,0,0,0,0,0,-1,0,0,-1
1073012401,0,0,0,0,0,1,0,0,1,0.47704268799634325,0,0,0,0,0,0,0,0,1,0.29910665002537823,0,0,0,0,0,1,0,0,0
1127021400,0,0,0,0,0,0,0,0,0,0.4762921714281791,1,0,0,0,0,1,0,0,1,0.43908633147939236,-1,0,0,0,0,-1,0,0,-1
1069042100,1,0,0,0,0,0,0,0,0,0.47572989914001046,1,0,0,0,0,1,0,0,1,0.4138576888444401,0,0,0,0,0,-1,0,0,-1
1127021600,0,0,0,0,0,0,0,0,0,0.47488265293547244,0,0,0,0,0,1,0,0,1,0.4489732485848368,0,0,0,0,0,-1,0,0,-1
1073004702,0,0,0,0,0,0,0,0,1,0.47094228812605365,0,0,0,0,0,0,0,0,1,0.3502302262405921,0,0,0,0,0,0,0,0,0
1125010601,0,0,0,0,0,0,0,0,0,0.47020325192065465,0,0,0,0,0,1,0,0,1,0.3082394321090237,0,0,0,0,0,-1,0,0,-1
1043965100,0,0,0,0,0,0,0,0,0,0.4689892726399622,0,0,0,0,0,1,0,0,1,0.36765943702658777,0,0,0,0,0,-1,0,0,-1
1117030330,0,0,0,0,0,1,0,0,1,0.4689051276254868,0,0,0,0,0,1,0,0,1,0.5126265744239838,0,0,0,0,0,0,0,0,0
1047956300,1,1,1,1,1,1,0,0,1,0.4688491528271404,0,1,1,0,1,1,0,0,1,0.5003997600206773,1,0,0,1,0,0,0,0,0
1095030100,0,0,0,0,0,0,0,0,0,0.4681319017545052,0,0,0,0,0,1,0,0,1,0.5076545049404413,0,0,0,0,0,-1,0,0,-1
1101003200,1,1,1,1,1,1,0,0,1,0.4677477768215945,1,1,1,1,1,1,0,0,1,0.4905218937010992,0,0,0,0,0,0,0,0,0
1127021500,1,0,0,1,0,0,0,0,0,0.4669167540495097,1,0,0,1,0,1,0,0,1,0.3954405776340007,0,0,0,0,0,-1,0,0,-1
1125010702,1,0,0,0,0,0,0,0,0,0.46608211588677445,0,0,0,0,0,1,0,0,1,0.33337046908655843,1,0,0,0,0,-1,0,0,-1
1073012914,1,0,0,0,0,0,0,0,1,0.4654690272206518,1,0,0,0,0,1,0,0,1,0.28235174053273837,0,0,0,0,0,-1,0,0,0
1019955900,0,0,0,0,0,0,0,0,0,0.46509884508146965,0,0,0,0,0,1,0,0,1,0.3807886249926172,0,0,0,0,0,-1,0,0,-1
1117030304,0,0,0,0,0,1,0,0,1,0.46509051365205045,0,0,0,0,0,1,0,0,1,0.3504703913228399,0,0,0,0,0,0,0,0,0
1049960400,0,0,0,0,0,0,0,0,0,0.4650381947635876,1,0,0,0,0,1,0,0,1,0.38930416194525225,-1,0,0,0,0,-1,0,0,-1
1051030200,0,0,0,0,0,0,0,0,0,0.4646335779665396,0,0,0,0,0,1,0,0,1,0.4178408758646492,0,0,0,0,0,-1,0,0,-1
1065040300,1,0,0,1,0,0,0,0,0,0.4630881453923278,0,0,0,0,0,1,0,0,1,0.5292839083950016,1,0,0,1,0,-1,0,0,-1
1073004800,0,0,0,0,0,0,0,0,0,0.462586492087974,0,0,0,0,0,0,0,0,0,0.1534277617851526,0,0,0,0,0,0,0,0,0
1097006200,0,0,0,0,0,0,0,0,0,0.45948623832647323,0,0,0,0,0,1,0,0,1,0.4942151455170818,0,0,0,0,0,-1,0,0,-1
1055011002,1,0,0,0,0,0,0,0,0,0.45659316826377105,1,0,0,1,0,1,0,0,1,0.2360011228506759,0,0,0,-1,0,-1,0,0,-1
1117030211,0,0,0,0,0,0,0,0,0,0.45575946770677145,0,0,0,0,0,1,0,0,1,0.2518799487100646,0,0,0,0,0,-1,0,0,-1
1077010300,0,0,0,0,0,0,0,0,0,0.455744677365574,0,0,0,0,0,0,0,0,0,0.17343846984290162,0,0,0,0,0,0,0,0,0
1055010402,1,0,0,0,0,0,0,0,0,0.4534555032932939,0,0,0,0,0,1,0,0,1,0.44379088077599393,1,0,0,0,0,-1,0,0,-1
1093964300,1,0,0,1,0,0,0,0,0,0.4526998886645263,1,0,0,1,0,1,0,0,1,0.3192083243290602,0,0,0,0,0,-1,0,0,-1
1087231603,0,0,0,0,0,0,0,0,0,0.4501012146556514,0,0,0,0,0,1,0,0,1,0.6647500310264726,0,0,0,0,0,-1,0,0,-1
1003010904,0,0,0,0,0,0,0,0,0,0.4498922893529487,0,0,0,0,0,1,0,0,1,0.4231115333641139,0,0,0,0,0,-1,0,0,-1
1043964700,0,0,0,0,0,0,0,0,0,0.444608762396656,0,0,0,0,0,1,0,0,1,0.22227064333013166,0,0,0,0,0,-1,0,0,-1
1043965500,0,0,0,0,0,0,0,0,0,0.4422710903098694,1,0,0,1,0,1,0,0,1,0.2712568219713128,-1,0,0,-1,0,-1,0,0,-1
1003010400,0,0,0,0,0,0,0,0,0,0.4408787466355735,0,0,0,0,0,1,0,0,1,0.2904034589162849,0,0,0,0,0,-1,0,0,-1
1089001901,0,0,0,0,0,1,0,0,1,0.4397202527107701,0,0,0,0,0,1,0,0,1,0.35228118869698655,0,0,0,0,0,0,0,0,0
1003011601,0,0,0,0,0,0,0,0,0,0.4392701325161457,0,0,0,0,0,1,0,0,1,0.45533109398943034,0,0,0,0,0,-1,0,0,-1
1043964200,0,0,0,0,0,0,0,0,0,0.43910076071607473,0,0,0,0,0,1,0,0,1,0.39625073836921115,0,0,0,0,0,-1,0,0,-1
1073002200,0,0,1,0,0,0,0,0,1,0.4371397657588757,0,0,1,0,0,0,0,0,1,0.43500895314138976,0,0,0,0,0,0,0,0,0
1073012704,0,0,0,0,0,0,0,0,0,0.43616032661403653,0,0,0,0,0,1,0,0,1,0.3743795548686603,0,0,0,0,0,-1,0,0,-1
1089002000,0,0,0,0,0,0,0,0,1,0.43455156343319096,0,0,0,0,0,0,0,0,1,0.20681239889921577,0,0,0,0,0,0,0,0,0
1073003100,0,0,1,0,0,0,0,0,1,0.43387515843761737,1,0,1,1,0,0,0,0,1,0.3006750131885132,-1,0,0,-1,0,0,0,0,0
1127021700,0,0,0,0,0,0,0,0,0,0.4298371707185514,0,0,0,0,0,1,0,0,1,0.3651988720153525,0,0,0,0,0,-1,0,0,-1
1133965700,0,0,0,0,0,0,0,0,0,0.4288509086081014,0,0,0,0,0,1,0,0,1,0.19010370792914588,0,0,0,0,0,-1,0,0,-1
1073011400,0,0,0,0,0,0,0,0,0,0.4286752680140508,1,0,0,0,0,1,0,0,1,0.28134956984451426,-1,0,0,0,0,-1,0,0,-1
1015000500,1,0,1,1,0,0,0,0,1,0.4279981151479914,1,0,1,1,0,0,0,0,1,0.3743477664019722,0,0,0,0,0,0,0,0,0
1061050600,0,0,0,0,0,0,0,0,0,0.4272790649754126,0,0,0,0,0,1,0,0,1,0.5325531319680337,0,0,0,0,0,-1,0,0,-1
1115040300,0,0,0,0,0,0,0,0,0,0.4261020230099716,0,0,0,0,0,1,0,0,1,0.41629956090308656,0,0,0,0,0,-1,0,0,-1
1085781100,1,0,0,1,0,0,0,0,0,0.42531499780246035,1,0,0,1,0,1,0,0,1,0.327816522051769,0,0,0,0,0,-1,0,0,-1
1073000500,1,1,1,1,1,1,0,0,1,0.42416094600005655,1,1,1,1,1,1,0,0,1,0.28577695222951016,0,0,0,0,0,0,0,0,0
1011952100,1,1,1,1,0,0,1,0,0,0.4195133699014799,0,1,1,0,0,1,1,0,1,0.4210659126130098,1,0,0,1,0,-1,0,0,-1
1117030332,0,0,0,0,0,1,0,0,1,0.41919140519242615,0,0,0,0,0,1,0,0,1,0.5932477585547142,0,0,0,0,0,0,0,0,0
1071950900,0,0,0,0,0,0,0,0,0,0.4178853493217079,1,0,0,0,0,1,0,0,1,0.15285230623346305,-1,0,0,0,0,-1,0,0,-1
1013953300,0,0,0,0,0,0,0,0,0,0.4165689547206077,0,0,0,0,0,1,0,0,1,0.24475565034000765,0,0,0,0,0,-1,0,0,-1
1125010103,1,0,0,0,0,0,1,0,0,0.41413784720520347,1,0,0,0,0,1,1,0,1,0.4011803039881345,0,0,0,0,0,-1,0,0,-1
1073003400,1,1,1,1,1,1,0,0,1,0.4140499708999847,1,0,1,1,0,0,0,0,1,0.5011458415802551,0,1,0,0,1,1,0,0,0
1073003700,1,1,1,1,1,1,0,0,1,0.4140397475241527,1,0,1,1,0,0,0,0,1,0.3676171924653806,0,1,0,0,1,1,0,0,0
1073010805,0,0,0,0,0,1,0,0,1,0.4111926170556191,0,0,0,0,0,1,0,0,1,0.5643257997446733,0,0,0,0,0,0,0,0,0
1071951100,1,0,0,1,0,0,0,0,0,0.41115467926100746,1,0,0,0,0,1,0,0,1,0.3202492409801103,0,0,0,1,0,-1,0,0,-1
1073004200,0,0,0,0,0,0,0,0,0,0.4088201475730734,1,1,1,1,1,1,0,0,1,0.17019730714677322,-1,-1,-1,-1,-1,-1,0,0,-1
1003011300,0,0,0,0,0,0,0,0,0,0.40743948775687544,0,0,0,0,0,1,0,0,1,0.2529636443937929,0,0,0,0,0,-1,0,0,-1
1089001903,0,0,0,0,0,0,0,0,1,0.40611479559169683,0,0,0,0,0,0,0,0,1,0.3318237367931314,0,0,0,0,0,0,0,0,0
1001020400,0,0,0,0,0,1,0,0,1,0.4044327147628195,0,0,0,0,0,1,0,0,1,0.30341895487597564,0,0,0,0,0,0,0,0,0
1105687100,1,0,0,1,0,0,0,0,0,0.4042188053367952,1,0,0,1,0,1,0,0,1,0.452107263614559,0,0,0,0,0,-1,0,0,-1
1103005301,0,0,0,0,0,0,0,0,0,0.4041589401213085,1,0,0,0,0,1,0,0,1,0.21285969594080997,-1,0,0,0,0,-1,0,0,-1
1077011501,0,0,0,0,0,1,0,0,1,0.4040224509462712,0,0,0,0,0,1,0,0,1,0.24398785504387036,0,0,0,0,0,0,0,0,0
1115040205,0,0,0,0,0,1,0,0,1,0.4025868625454117,0,0,0,0,0,1,0,0,1,0.2573078599430181,0,0,0,0,0,0,0,0,0
1115040201,0,0,0,0,0,0,0,0,0,0.40208562154007477,0,0,0,0,0,1,0,0,1,0.4578525899888249,0,0,0,0,0,-1,0,0,-1
1033020902,1,0,0,0,0,0,0,0,0,0.3996517066544129,0,0,0,0,0,1,0,0,1,0.22546712402035185,1,0,0,0,0,-1,0,0,-1
1019956000,0,0,0,0,0,1,0,0,1,0.3995690535534002,1,0,0,0,0,1,0,0,1,0.3307233256681948,-1,0,0,0,0,0,0,0,0
1127021800,1,0,0,1,0,0,0,0,0,0.39891716336322697,0,0,0,0,0,1,0,0,1,0.24223041278911664,1,0,0,1,0,-1,0,0,-1
1089011300,1,0,0,0,0,0,0,0,0,0.3979915333810497,0,0,0,0,0,1,0,0,1,0.37722531267980214,1,0,0,0,0,-1,0,0,-1
1055001100,0,0,0,0,0,1,0,0,1,0.3974227002257652,0,0,0,0,0,1,0,0,1,0.2849745559125914,0,0,0,0,0,0,0,0,0
1043965402,0,0,0,0,0,0,0,0,0,0.39629641705160396,0,0,0,0,0,1,0,0,1,0.15254817712141885,0,0,0,0,0,-1,0,0,-1
1101002900,1,1,1,1,1,1,0,0,1,0.39545863871281395,1,0,0,0,0,1,0,0,1,0.2216811473452198,0,1,1,1,1,0,0,0,0
1009050400,0,0,0,0,0,0,0,0,0,0.39336340216861077,0,0,0,0,0,1,0,0,1,0.28916074181345197,0,0,0,0,0,-1,0,0,-1
1103005302,0,0,0,0,0,1,0,0,1,0.39194091869695064,0,0,0,0,0,1,0,0,1,0.23013144447224038,0,0,0,0,0,0,0,0,0
1031010600,0,0,0,0,0,0,0,0,0,0.3912237625790865,0,0,0,0,0,1,0,0,1,0.46213967406464956,0,0,0,0,0,-1,0,0,-1
1073003802,1,1,1,1,1,1,0,0,1,0.39105914707049527,1,1,1,1,1,1,0,0,1,0.23386033526710848,0,0,0,0,0,0,0,0,0
1073011600,0,0,0,0,0,0,0,0,0,0.39005500499975054,0,0,0,0,0,1,0,0,1,0.4002752305498367,0,0,0,0,0,-1,0,0,-1
1125010602,0,0,0,0,0,1,0,0,1,0.3896236511141422,0,0,0,0,0,1,0,0,1,0.30080008411810555,0,0,0,0,0,0,0,0,0
1019955800,0,0,0,0,0,0,0,0,0,0.3889250511087114,1,0,0,0,0,1,0,0,1,0.3477759902552034,-1,0,0,0,0,-1,0,0,-1
1043964100,1,0,0,0,0,0,0,0,0,0.38870867322455943,1,0,0,0,0,1,0,0,1,0.46048995849379837,0,0,0,0,0,-1,0,0,-1
1003010701,0,0,0,0,0,1,0,0,1,0.3876451182525565,0,0,0,0,0,1,0,0,1,0.30878900245527263,0,0,0,0,0,0,0,0,0
1077011604,1,0,0,0,0,0,0,0,0,0.387605239708785,0,0,0,0,0,1,0,0,1,0.32727757956501674,1,0,0,0,0,-1,0,0,-1
1111000200,0,0,0,0,0,0,1,0,0,0.38741062383481134,1,0,0,0,0,1,0,0,1,0.29061702100873815,-1,0,0,0,0,-1,1,0,-1
1059973700,0,0,0,0,0,0,0,0,0,0.38712556598223824,0,0,0,0,0,1,0,0,1,0.1516840438822601,0,0,0,0,0,-1,0,0,-1
1131034700,1,1,1,1,0,0,1,0,0,0.38661724589112456,1,1,1,1,0,1,1,0,1,0.08736635536177605,0,0,0,0,0,-1,0,0,-1
1015001300,0,1,1,0,1,1,0,0,1,0.3864588072841455,0,1,1,0,1,1,0,0,1,0.22985191957032317,0,0,0,0,0,0,0,0,0
1033020400,0,0,0,0,0,1,0,0,1,0.3861911052187936,0,0,0,0,0,1,0,0,1,0.2742313269311015,0,0,0,0,0,0,0,0,0
1073014102,0,0,0,0,0,0,1,0,0,0.38559007831675907,0,0,0,0,0,1,1,0,1,0.29319430530480073,0,0,0,0,0,-1,0,0,-1
1073011904,0,1,1,0,1,1,0,0,1,0.3853947908033457,0,0,0,0,0,1,0,0,1,0.08826657951581508,0,1,1,0,1,0,0,0,0
1103005304,0,0,0,0,0,1,0,0,1,0.3826441944445138,0,0,0,0,0,1,0,0,1,0.3785287967807352,0,0,0,0,0,0,0,0,0
1083020202,0,0,0,0,0,0,0,0,0,0.3825246638890818,0,0,0,0,0,1,0,0,1,0.3425534419393057,0,0,0,0,0,-1,0,0,-1
1087231700,0,1,1,0,1,1,0,0,1,0.3817308613161038,0,0,1,0,0,0,0,0,1,0.36394116482458994,0,1,0,0,1,1,0,0,0
1049960500,0,0,0,0,0,0,0,0,0,0.38166451141777696,0,0,0,0,0,1,0,0,1,0.4334771673607659,0,0,0,0,0,-1,0,0,-1
1019956100,0,0,0,0,0,0,0,0,0,0.37672416450686014,0,0,0,0,0,1,0,0,1,0.42113160455294807,0,0,0,0,0,-1,0,0,-1
1097006407,0,0,0,0,0,0,0,0,0,0.374413488112155,0,0,0,0,0,1,0,0,1,0.1894464821840935,0,0,0,0,0,-1,0,0,-1
1093964700,1,0,0,0,0,0,0,0,0,0.372430051726629,1,0,0,0,0,1,0,0,1,0.5040942559067415,0,0,0,0,0,-1,0,0,-1
1007010002,0,0,0,0,0,0,0,0,0,0.37195368832195036,0,0,0,0,0,1,0,0,1,0.24277850190352132,0,0,0,0,0,-1,0,0,-1
1125010203,0,0,0,0,0,0,0,0,0,0.371193529893815,0,0,0,0,0,1,0,0,1,0.1703868019430948,0,0,0,0,0,-1,0,0,-1
1097003502,0,0,0,0,0,0,0,0,1,0.36932654818724486,0,0,0,0,0,0,0,0,1,0.16914017899992895,0,0,0,0,0,0,0,0,0
1089000201,0,0,0,0,0,0,0,0,0,0.3673631062114752,0,0,0,0,0,1,0,0,1,0.4576218595831645,0,0,0,0,0,-1,0,0,-1
1095030401,0,0,0,0,0,1,0,0,1,0.3653067319978561,0,1,1,0,1,1,0,0,1,0.23471289699290843,0,-1,-1,0,-1,0,0,0,0
1101003100,0,1,1,0,1,1,0,0,1,0.364129777949341,1,1,1,1,1,1,0,0,1,0.4454118825147064,-1,0,0,-1,0,0,0,0,0
1123962502,0,0,0,0,0,0,0,0,0,0.3626229637760332,0,0,0,0,0,1,0,0,1,0.5879130041724003,0,0,0,0,0,-1,0,0,-1
1015002600,0,0,0,0,0,0,0,0,0,0.35892540515350685,0,0,0,0,0,1,0,0,1,0.2976941388846441,0,0,0,0,0,-1,0,0,-1
1003011602,0,0,0,0,0,0,0,0,0,0.358282429638931,0,0,0,0,0,1,0,0,1,0.2678707298037995,0,0,0,0,0,-1,0,0,-1
1037961100,0,0,0,0,0,0,1,0,0,0.3557174094703002,0,0,0,0,0,1,1,0,1,0.38042690032693877,0,0,0,0,0,-1,0,0,-1
1083020102,1,0,0,1,0,0,0,0,0,0.3517800573742439,0,0,0,0,0,1,0,0,1,0.27617309066683,1,0,0,1,0,-1,0,0,-1
1073002303,1,0,1,1,0,0,0,0,1,0.35153063835014847,1,0,1,1,0,0,0,0,1,0.28835151545397564,0,0,0,0,0,0,0,0,0
1103005405,0,0,0,0,0,0,0,0,0,0.3511772411539926,0,0,0,0,0,1,0,0,1,0.33925627724544205,0,0,0,0,0,-1,0,0,-1
1115040105,0,0,0,0,0,0,0,0,0,0.34975039075461867,1,0,0,1,0,1,0,0,1,0.43944302203545893,-1,0,0,-1,0,-1,0,0,-1
1059973100,0,0,0,0,0,0,0,0,0,0.34889640501451663,0,0,0,0,0,1,0,0,1,0.26586526310346903,0,0,0,0,0,-1,0,0,-1
1071951000,0,0,0,0,0,0,0,0,0,0.3486958705160735,0,0,0,0,0,1,0,0,1,0.25724539184597295,0,0,0,0,0,-1,0,0,-1
1093964200,0,0,0,0,0,0,0,0,0,0.34800209251847997,0,0,0,0,0,1,0,0,1,0.2568363937076362,0,0,0,0,0,-1,0,0,-1
1103005200,0,0,0,0,0,0,0,0,0,0.347057937722007,1,0,0,0,0,1,0,0,1,0.3721098009149699,-1,0,0,0,0,-1,0,0,-1
1003011407,0,1,1,0,1,1,0,0,1,0.34547983112284547,0,0,0,0,0,1,0,0,1,0.1281120866384764,0,1,1,0,1,0,0,0,0
1087231602,1,1,1,1,1,1,0,0,1,0.34493756348496923,1,1,1,1,1,1,0,0,1,0.11183752756362743,0,0,0,0,0,0,0,0,0
1073010100,1,1,1,1,1,1,0,0,1,0.34486475385384524,0,1,1,0,1,1,0,0,1,0.13089816654657443,1,0,0,1,0,0,0,0,0
1043965200,0,0,0,0,0,0,0,0,0,0.3436683068501872,0,0,0,0,0,1,0,0,1,0.19899280761812624,0,0,0,0,0,-1,0,0,-1
1103000200,0,0,0,0,0,1,0,0,1,0.3428251515361396,0,0,0,0,0,1,0,0,1,0.2643574863377791,0,0,0,0,0,0,0,0,0
1103005500,1,0,0,0,0,0,0,0,0,0.33989606620884294,0,0,0,0,0,1,0,0,1,0.3078029804493751,1,0,0,0,0,-1,0,0,-1
1015002200,0,0,0,0,0,1,0,0,1,0.3368939379191873,0,1,1,0,1,1,0,0,1,0.1896055380568676,0,-1,-1,0,-1,0,0,0,0
1039962500,0,0,1,0,0,0,0,0,1,0.336858425108696,0,0,0,0,0,0,0,0,1,0.23353294595692073,0,0,1,0,0,0,0,0,0
1071950500,0,0,0,0,0,0,0,0,0,0.33571389446755967,0,0,0,0,0,1,0,0,1,0.23105699117877251,0,0,0,0,0,-1,0,0,-1
1127020800,0,0,0,0,0,0,0,0,0,0.3346684930343419,1,0,0,1,0,1,0,0,1,0.2816483911642313,-1,0,0,-1,0,-1,0,0,-1
1033020901,0,0,0,0,0,0,0,0,0,0.3339984260919803,0,0,0,0,0,1,0,0,1,0.1067119841750824,0,0,0,0,0,-1,0,0,-1
1117030704,1,0,0,0,0,0,0,0,0,0.33232362868696474,0,0,0,0,0,1,0,0,1,0.36062984486323296,1,0,0,0,0,-1,0,0,-1
1043964600,0,0,0,0,0,0,0,0,0,0.33100064672813884,0,0,0,0,0,1,0,0,1,0.03724027433508231,0,0,0,0,0,-1,0,0,-1
1103005404,0,0,0,0,0,0,0,0,0,0.33032240990239237,0,0,0,0,0,1,0,0,1,0.1734543971291106,0,0,0,0,0,-1,0,0,-1
1127021100,1,0,0,1,0,0,0,0,0,0.3288894294021518,0,0,0,0,0,1,0,0,1,0.27134987355511736,1,0,0,1,0,-1,0,0,-1
1003011201,0,0,0,0,0,0,0,0,1,0.3288004387230938,0,0,0,0,0,0,0,0,1,0.1755944504010509,0,0,0,0,0,0,0,0,0
1073011109,0,0,0,0,0,1,0,0,1,0.3285900955136809,0,0,0,0,0,1,0,0,1,0.27154814122436643,0,0,0,0,0,0,0,0,0
1087232300,0,1,1,0,0,0,1,0,0,0.3273745964340993,0,1,1,0,0,1,1,0,1,0.3845803033189334,0,0,0,0,0,-1,0,0,-1
1115040501,0,0,0,0,0,0,0,0,0,0.326737066469438,0,0,0,0,0,1,0,0,1,0.28930217762140736,0,0,0,0,0,-1,0,0,-1
1015002400,0,0,0,0,0,0,0,0,0,0.32640432536532427,0,0,0,0,0,1,0,0,1,0.1544036312024212,0,0,0,0,0,-1,0,0,-1
1071950400,0,0,0,0,0,0,1,0,0,0.3259992930322307,0,1,1,0,0,1,1,0,1,0.3049970386554291,0,-1,-1,0,0,-1,0,0,-1
1089011400,0,0,0,0,0,0,0,0,0,0.3228983775378049,1,0,0,1,0,1,0,0,1,0.25264784376312754,-1,0,0,-1,0,-1,0,0,-1
1097001100,0,0,0,0,0,0,0,0,0,0.32246188613878524,0,0,0,0,0,0,0,0,0,0.22020276097488,0,0,0,0,0,0,0,0,0
1055011100,1,0,0,1,0,0,0,0,0,0.32206769261778495,1,0,0,1,0,1,0,0,1,0.32893984192461995,0,0,0,0,0,-1,0,0,-1
1093964000,0,0,0,0,0,0,0,0,0,0.321797810708924,1,0,0,1,0,1,0,0,1,0.13319156779015523,-1,0,0,-1,0,-1,0,0,-1
1073012302,0,0,0,0,0,0,0,0,0,0.3202851424676538,0,0,0,0,0,1,0,0,1,0.20295286564718595,0,0,0,0,0,-1,0,0,-1
1087232000,0,0,1,0,0,0,0,0,1,0.31812539950631324,0,0,1,0,0,0,0,0,1,0.14677473916171446,0,0,0,0,0,0,0,0,0
1073010602,1,1,1,1,1,1,0,0,1,0.3169926696303187,1,1,1,1,1,1,0,0,1,0.30580525969101185,0,0,0,0,0,0,0,0,0
1127020600,0,0,0,0,0,0,0,0,0,0.3166524472879067,0,0,0,0,0,1,0,0,1,0.5474650651755864,0,0,0,0,0,-1,0,0,-1
1117030305,0,0,0,0,0,1,0,0,1,0.3139674288401398,0,0,0,0,0,1,0,0,1,0.2827886998818204,0,0,0,0,0,0,0,0,0
1097000402,0,0,1,0,0,0,0,0,1,0.3117415905993044,0,0,1,0,0,0,0,0,1,0.3174854679939876,0,0,0,0,0,0,0,0,0
1057020100,1,0,0,0,0,0,0,0,0,0.3108084272555396,0,0,0,0,0,1,0,0,1,0.4102503560995267,1,0,0,0,0,-1,0,0,-1
1059973500,0,0,0,0,0,0,0,0,0,0.3102923655843688,0,0,0,0,0,1,0,0,1,0.11291256757586368,0,0,0,0,0,-1,0,0,-1
1043964300,0,0,0,0,0,0,0,0,0,0.3076129860334395,0,0,0,0,0,1,0,0,1,0.21369607976088134,0,0,0,0,0,-1,0,0,-1
1073010603,0,0,1,0,0,0,0,0,1,0.30750341530439934,0,0,1,0,0,0,0,0,1,0.5273373895828423,0,0,0,0,0,0,0,0,0
1051030300,0,0,0,0,0,0,0,0,0,0.30479966010035137,0,0,0,0,0,1,0,0,1,0.17506520899534697,0,0,0,0,0,-1,0,0,-1
1097004800,1,0,1,1,0,0,0,0,1,0.30286892988543207,1,0,1,1,0,0,0,0,1,0.03630427841686719,0,0,0,0,0,0,0,0,0
1055010900,0,0,0,0,0,0,0,0,0,0.3000588250521493,0,0,0,0,0,1,0,0,1,0.4344829271193969,0,0,0,0,0,-1,0,0,-1
1071950100,0,0,0,0,0,0,0,0,0,0.29983501138643487,1,0,0,0,0,1,0,0,1,0.5178441049219982,-1,0,0,0,0,-1,0,0,-1
1009050700,0,0,0,0,0,0,1,0,0,0.29968735677032926,0,0,0,0,0,1,0,0,1,0.16469307396004154,0,0,0,0,0,-1,1,0,-1
1073010302,1,1,1,1,1,1,0,0,1,0.2985595428450685,1,1,1,1,1,1,0,0,1,0.16878536570871236,0,0,0,0,0,0,0,0,0
1127020700,1,0,0,0,0,0,0,0,0,0.2961949225269479,1,0,0,1,0,1,0,0,1,0.3059879265580372,0,0,0,-1,0,-1,0,0,-1
1039962400,0,0,0,0,0,0,0,0,0,0.2954113943368885,1,0,0,0,0,1,0,0,1,0.13702468998516293,-1,0,0,0,0,-1,0,0,-1
